#{"t_start": 1761778884.648051, "env_id": "None"}
r,l,t
16.0,398,849.65093
-120.942857,394,849.88686
33.857143,414,851.278775
-82.085714,408,851.629893
-83.657143,417,851.907928
-276.392857,374,852.142404
-101.364286,488,852.396379
-35.128571,359,852.611594
-85.107143,408,852.833621
-86.557143,394,854.19658
-85.385714,452,854.544313
-198.942857,448,854.815629
-275.278571,395,855.053972
-105.214286,370,855.281417
-87.0,341,855.493719
-89.278571,377,855.70769
-199.557143,360,857.07142
-108.557143,398,857.403588
-97.657143,360,857.653493
-101.764286,341,857.879812
25.364286,341,858.102836
31.557143,349,858.313752
-193.492857,449,858.544431
-83.321429,381,859.897609
-95.557143,376,860.233393
-132.278571,386,860.49612
-148.721429,363,860.729304
-116.25,454,860.976504
27.171429,398,861.199108
-117.392857,382,861.411201
-213.642857,400,862.77687
-238.885714,402,863.108153
-258.392857,381,863.362655
25.0,397,863.605632
-77.335714,449,863.849649
-77.528571,466,864.085867
-121.835714,356,864.29338
-17.657143,385,865.726811
-84.107143,373,866.047893
-44.528571,433,866.316632
-61.278571,407,866.560221
-140.042857,406,866.789374
24.935714,433,867.020792
-94.207143,487,868.386024
-118.557143,403,868.72127
-82.278571,359,868.973927
31.385714,462,869.226239
-133.0,392,869.455433
-86.0,338,869.663708
33.471429,480,869.900328
-82.828571,422,871.285599
24.785714,381,871.602421
9.978571,461,871.874479
-85.678571,368,872.108233
-107.828571,411,872.336084
28.678571,415,872.562126
-87.721429,391,873.888343
-75.807143,482,874.253911
-230.021429,419,874.52021
24.442857,396,874.759124
-191.978571,389,874.986944
-85.557143,400,875.209871
-93.0,408,875.425762
-105.528571,383,876.78375
-35.378571,493,877.138745
-115.835714,394,877.392724
-118.278571,406,877.633207
-217.492857,415,877.861559
-81.528571,393,878.079244
-94.635714,392,879.444042
25.342857,369,879.780709
-102.321429,408,880.049718
-122.278571,399,880.290943
-107.278571,404,880.521423
24.721429,342,880.731316
-92.278571,401,880.955163
-101.257143,429,882.322381
-83.664286,456,882.677697
25.342857,354,882.925492
29.235714,389,883.185678
-91.935714,421,883.431167
-78.121429,466,883.671205
-87.15,367,883.884795
25.085714,407,885.224667
-97.557143,356,885.535127
-155.935714,367,885.782963
-111.278571,371,886.012189
24.721429,401,886.238594
-85.657143,408,886.460507
-83.664286,419,886.679358
25.0,358,887.991335
-224.657143,376,888.308765
-83.892857,396,888.565594
-167.678571,468,888.817515
-112.085714,425,889.052058
-201.221429,437,889.277075
-101.021429,468,890.565954
-86.071429,450,890.919425
-87.828571,389,891.175057
31.192857,460,891.429921
-82.764286,414,891.657908
-110.042857,381,891.872853
-106.0,360,892.080561
-86.0,338,893.350331
-217.878571,409,893.683612
-63.835714,350,893.930868
-85.0,352,894.162445
25.0,399,894.390891
-83.657143,391,894.610761
-83.321429,426,894.83243
-227.692857,615,896.319332
-28.0,394,896.633139
-139.557143,397,896.883878
-90.828571,380,897.119569
-84.107143,449,897.351636
-104.6,431,897.577353
-117.214286,400,898.860913
25.664286,403,899.193752
-118.892857,366,899.442604
-76.042857,432,899.68796
-123.114286,355,899.904017
-100.535714,422,900.127456
-96.0,398,900.345711
-139.278571,372,901.653561
-104.657143,345,901.963178
20.892857,432,902.230108
-121.321429,419,902.47442
33.364286,407,902.700448
-42.4,425,902.925472
29.942857,416,903.145173
25.514286,379,904.481162
-238.278571,365,904.786558
31.535714,463,905.055595
-80.0,358,905.283904
-86.807143,399,905.504893
44.957143,577,905.763848
-85.278571,404,907.091939
-207.535714,438,907.427668
-247.664286,459,907.695444
-117.214286,350,907.920903
-224.492857,410,908.146228
-109.492857,394,908.362406
24.785714,434,908.588313
-138.278571,376,909.94249
-117.935714,386,910.255204
-85.378571,542,910.538738
-86.0,338,910.759957
24.721429,349,910.975539
-83.107143,383,911.190782
-84.85,389,912.452571
-80.657143,398,912.785415
28.621429,557,913.0889
-79.764286,389,913.324839
33.471429,404,913.551645
-195.921429,385,913.762476
24.721429,379,913.975412
-106.0,349,915.283677
29.385714,448,915.629138
-221.664286,442,915.892873
25.728571,358,916.120437
25.0,341,916.331608
-86.278571,395,916.552435
25.278571,393,916.767233
-85.935714,358,918.083175
24.871429,406,918.405585
-103.292857,416,918.666475
-85.7,402,918.905224
-5.764286,416,919.136278
29.664286,438,919.362447
-106.278571,350,919.569426
25.064286,430,920.92649
31.021429,406,921.237235
-74.614286,510,921.510803
-88.021429,427,921.751401
-84.828571,427,921.980901
-84.557143,400,922.198125
-84.614286,361,923.506611
-85.828571,426,923.840251
-96.421429,445,924.107705
-88.214286,400,924.346312
-74.828571,543,924.598096
-91.485714,444,924.830364
23.728571,415,926.14173
-191.978571,422,926.46768
-106.0,399,926.721551
-109.935714,483,926.978095
-41.571429,349,927.191769
25.0,344,927.398607
-86.0,352,927.601726
25.064286,351,928.933139
-98.764286,383,929.260125
-155.085714,438,929.524196
-100.042857,408,929.76428
-81.192857,427,929.994715
-73.364286,467,930.228341
-101.914286,561,931.550035
26.371429,380,931.871557
-83.764286,433,932.133223
-120.321429,439,932.381617
-228.835714,399,932.60639
25.0,354,932.818564
-86.278571,356,933.031821
-85.207143,354,934.333527
25.064286,413,934.66312
-211.085714,487,934.933595
-81.764286,429,935.176702
-91.742857,413,935.404658
25.0,341,935.611155
-79.185714,391,935.823135
-83.614286,396,937.148571
-197.771429,386,937.455742
42.285714,558,937.743105
-11.0,462,937.993253
-175.128571,394,938.215283
-108.0,365,938.426151
24.721429,399,939.692684
-102.142857,497,940.041276
-86.128571,371,940.283485
29.235714,387,940.51954
-80.25,353,940.733399
29.578571,391,940.950734
-115.492857,397,941.165482
29.235714,377,942.468226
-132.214286,398,942.781813
-137.421429,427,943.039126
-197.0,397,943.275696
-89.15,449,943.50761
-107.214286,398,943.725897
-107.828571,419,944.988159
-126.55,449,945.329602
25.428571,406,945.589032
25.364286,338,945.815021
-107.0,398,946.038225
33.771429,407,946.258273
25.0,407,946.479206
33.471429,420,947.788696
-82.557143,388,948.110809
-122.678571,418,948.371693
-100.914286,392,948.608445
-112.364286,375,948.826427
-116.557143,350,949.036385
-106.0,354,949.242337
-77.778571,556,950.603065
-66.657143,348,950.900455
25.0,362,951.15066
-86.0,359,951.38095
29.621429,411,951.609082
25.428571,451,951.843279
