#{"t_start": 1761536332.899492, "env_id": "None"}
r,l,t
62.066955,351,1173.964508
65.934296,351,1174.27719
70.437027,414,1174.608979
103.424666,414,1178.425596
70.312517,351,1178.766315
84.192783,424,1179.111559
71.593901,414,1179.439594
77.103468,416,1179.76418
73.348354,418,1180.090109
90.070167,414,1180.417396
105.407489,426,1180.749811
69.965191,351,1181.050285
42.136222,414,1181.37748
74.081099,351,1181.684484
82.541356,351,1181.994533
71.368759,414,1182.325834
90.406993,414,1182.660654
75.627417,414,1182.994821
93.744447,414,1183.325815
73.87979,351,1183.625396
57.475225,351,1183.934655
67.523328,351,1184.245853
75.052589,351,1184.557827
79.706991,351,1184.868906
84.278235,417,1188.703364
74.842515,351,1189.033688
74.903769,414,1189.374903
80.819183,414,1189.705233
55.851106,413,1190.031747
45.313125,414,1190.355941
99.81903,426,1190.684802
101.391362,414,1191.010413
88.661742,426,1191.340704
70.535525,351,1191.636995
45.933027,414,1191.974603
71.529439,414,1192.299439
88.653609,351,1192.603047
93.204456,351,1192.921995
101.784095,414,1193.258228
69.133405,414,1193.589768
83.832142,425,1193.922449
73.109301,414,1194.24636
90.770048,414,1194.576057
90.88193,414,1194.90622
88.344382,351,1198.692755
80.161271,414,1199.066872
72.207581,351,1199.379818
77.015618,431,1199.72194
92.364797,414,1200.045442
84.113995,351,1200.340703
70.738814,414,1200.671841
59.800549,414,1201.00046
74.518584,414,1201.323898
80.968169,357,1201.628015
76.941316,423,1201.962443
90.332388,424,1202.289537
56.693914,351,1202.589068
101.195458,414,1202.918687
83.160365,414,1203.242654
83.881342,351,1203.543735
72.575142,423,1203.879853
50.802307,351,1204.180196
60.661248,414,1204.514228
74.25135,416,1204.846504
71.801618,351,1205.146994
67.130207,351,1208.94918
54.778131,414,1209.306079
83.604646,351,1209.615641
44.91396,414,1209.946658
79.769498,414,1210.273134
69.82583,351,1210.571402
144.294473,445,1210.914762
97.100604,351,1211.219795
75.897041,351,1211.529213
106.17047,416,1211.867713
87.504159,351,1212.17338
75.912514,351,1212.484038
102.166342,418,1212.821384
74.40923,351,1213.127192
61.078426,414,1213.4639
86.567046,423,1213.803128
62.511871,351,1214.102301
85.346576,427,1214.445708
90.991688,414,1214.774176
74.963736,351,1215.074903
78.882278,351,1215.386087
73.968124,414,1219.202048
77.702913,351,1219.525351
74.927106,414,1219.858194
70.521773,351,1220.1647
59.221952,351,1220.471748
75.610039,351,1220.777325
81.344609,411,1221.111259
61.401465,351,1221.418711
80.479555,426,1221.759031
109.049341,414,1222.091819
84.186991,414,1222.42228
51.747406,351,1222.723921
91.187933,414,1223.059137
59.66174,351,1223.361032
50.147551,351,1223.672363
34.401623,351,1223.982192
80.021749,351,1224.291211
84.361059,414,1224.629508
80.854486,351,1224.93648
70.05955,451,1225.28679
77.601599,351,1225.592404
38.760634,351,1229.401725
65.099952,351,1229.752145
70.550977,351,1230.069655
43.349111,351,1230.378059
86.653532,351,1230.683987
88.333022,351,1230.995221
75.98105,414,1231.332955
83.779163,351,1231.63906
85.509558,351,1231.947791
142.163717,481,1232.311717
22.314115,414,1232.636368
96.391433,351,1232.938412
73.554988,414,1233.269734
77.821818,414,1233.596391
57.089289,351,1233.902313
62.45448,414,1234.2399
53.325228,351,1234.544801
83.30457,351,1234.853027
85.766911,414,1235.193875
95.363532,351,1235.499897
99.912748,351,1235.813291
48.201664,414,1236.148762
60.680526,414,1239.991642
77.252526,351,1240.304632
89.158375,414,1240.640785
61.968511,351,1240.942538
41.130365,414,1241.275069
98.533255,414,1241.60106
69.257027,351,1241.902542
80.037592,414,1242.232382
92.524978,351,1242.536312
69.265038,351,1242.843201
71.402149,351,1243.155494
81.080519,414,1243.492064
90.645613,351,1243.802756
86.466191,351,1244.115076
48.41827,351,1244.427051
94.328641,418,1244.769432
95.551815,445,1245.116105
73.928913,351,1245.417432
71.950978,414,1245.749581
45.755468,424,1246.084734
74.892268,351,1246.392694
88.22095,351,1250.202615
92.53486,351,1250.533101
50.25631,414,1250.868779
95.981341,414,1251.208441
62.808138,351,1251.511856
60.379755,351,1251.820163
101.414484,414,1252.158271
77.70164,351,1252.465847
80.542757,414,1252.804344
73.341412,422,1253.139563
100.980036,351,1253.448173
84.436736,351,1253.754514
77.268895,351,1254.061648
84.712425,351,1254.369609
88.215725,351,1254.685181
103.102102,414,1255.025781
65.80518,351,1255.332556
67.470401,351,1255.641406
86.555614,351,1255.952791
91.316512,351,1256.264684
66.400005,359,1256.580054
76.897421,351,1256.893218
75.594808,351,1260.75571
74.833464,414,1261.109629
94.469546,351,1261.417699
63.970459,351,1261.726346
90.310309,414,1262.062308
49.758886,351,1262.365312
93.486168,351,1262.673169
85.653443,351,1262.979143
80.139795,351,1263.288553
93.159768,351,1263.601872
57.849758,414,1263.941669
75.897169,351,1264.246873
61.778633,351,1264.553854
83.712763,414,1264.893212
100.063518,388,1265.215673
69.991867,425,1265.553511
65.746805,351,1265.861451
41.724715,414,1266.198203
68.505852,351,1266.50717
79.567435,351,1266.817842
68.132061,351,1267.131696
82.71926,343,1267.445581
94.159889,414,1271.378049
66.677639,351,1271.69919
52.489161,351,1272.010911
109.394196,426,1272.346748
72.970418,414,1272.681236
60.074642,414,1273.008413
67.77775,351,1273.307987
49.096248,416,1273.644912
78.217443,414,1273.970826
23.131768,414,1274.299964
66.037624,425,1274.63839
41.459094,414,1274.967592
86.123397,351,1275.270908
105.877193,414,1275.604921
76.266246,410,1275.934493
99.299869,427,1276.271928
63.017846,414,1276.603785
23.144412,414,1276.92994
98.178291,351,1277.235182
69.603949,434,1277.578332
77.063882,414,1281.418471
88.442284,414,1281.772334
83.160502,417,1282.105157
84.871248,414,1282.43292
73.258002,414,1282.757801
67.448266,351,1283.059032
59.621644,351,1283.368992
51.552317,351,1283.675377
77.646226,351,1283.983829
87.330407,414,1284.319528
70.3878,414,1284.652532
70.683068,351,1284.959655
65.998021,414,1285.294767
59.627932,414,1285.630057
58.623557,351,1285.934391
60.827992,351,1286.241483
76.692398,351,1286.556627
66.870256,416,1286.894933
99.974485,351,1287.202819
70.812339,351,1287.513948
88.636027,414,1287.854263
70.081964,351,1291.693153
68.848469,351,1292.031964
91.112384,351,1292.348083
69.000937,418,1292.690396
63.475889,425,1293.023294
61.498186,351,1293.327391
95.407878,426,1293.662654
89.572234,351,1293.967348
78.263505,414,1294.305361
64.471389,426,1294.640879
72.058684,351,1294.947023
46.861287,351,1295.257108
64.987732,351,1295.5693
65.751416,418,1295.911314
86.387349,351,1296.21683
59.911954,351,1296.525885
90.821298,414,1296.865746
76.863696,414,1297.198841
82.99907,414,1297.533945
81.785515,351,1297.83756
89.410528,422,1298.18219
104.808937,415,1302.044943
68.712526,351,1302.378698
97.332792,414,1302.720535
64.658873,414,1303.051043
85.607712,351,1303.351139
93.413209,414,1303.683514
48.147449,364,1303.994847
77.29292,351,1304.301508
83.048285,414,1304.637446
65.376882,414,1304.966116
93.899797,414,1305.298198
93.005749,414,1305.623663
56.191107,351,1305.931283
94.179451,414,1306.263879
63.976839,351,1306.570979
58.996137,351,1306.880682
66.585971,414,1307.222424
63.961363,414,1307.552219
108.647938,414,1307.88285
61.308809,414,1308.20917
69.145475,422,1308.545494
89.630212,414,1312.412073
23.073087,414,1312.752632
65.883513,351,1313.05887
63.794369,351,1313.366839
63.4608,414,1313.69765
58.843121,351,1313.999334
60.75024,351,1314.30783
74.997139,428,1314.650386
66.976049,414,1314.978373
92.471639,351,1315.279472
85.871905,351,1315.58907
88.275258,414,1315.926387
69.038763,425,1316.264474
77.808282,351,1316.567866
86.593679,414,1316.904188
79.603314,351,1317.211965
45.668252,351,1317.516484
62.83879,351,1317.825444
107.009849,449,1318.176305
45.923787,414,1318.51205
95.349118,423,1322.362663
76.227189,414,1322.746918
57.552097,414,1323.088859
77.448642,351,1323.39396
53.949856,351,1323.697
49.55707,351,1324.008612
71.536711,435,1324.351062
80.094047,414,1324.677732
85.673421,414,1325.00805
69.664856,351,1325.3077
101.170226,416,1325.648602
81.743726,351,1325.95417
97.027869,414,1326.287976
58.147852,351,1326.593204
88.028195,419,1326.932636
83.729813,414,1327.26921
86.612801,351,1327.577453
78.396677,351,1327.887099
82.250792,351,1328.196507
78.229267,414,1328.531997
82.940271,351,1328.839363
65.861191,351,1329.148925
